Date,Open,High,Low,Close,Volume,Ticker
,MSFT,MSFT,MSFT,MSFT,MSFT,
2018-04-10,85.67298385643821,86.49827776103079,84.97751098798045,86.12735748291016,26812000,MSFT
2018-04-11,85.32057633578891,86.50751504922377,84.82911018801161,85.18148040771484,24872100,MSFT
2018-04-12,85.71006572881085,87.31429272160833,85.71006572881085,86.77645874023438,26758900,MSFT
2018-04-13,87.2122843843741,87.33283044568616,85.71933567057422,86.31280517578125,23346100,MSFT
2018-04-16,87.23081908823654,87.77792793801392,86.62807468837512,87.32354736328125,20288100,MSFT
2018-04-17,88.0932112365488,89.521249404507,87.98193305440546,89.08541870117188,26771000,MSFT
2018-04-18,89.22452135348846,89.68816986846213,88.57540918769637,89.42852783203125,21043300,MSFT
2018-04-19,89.42849955023777,90.01269394745556,88.40846748010927,89.12248992919922,23552500,MSFT
2018-04-20,88.93703650984374,89.1224930337569,87.21226395354239,88.09319305419922,31154400,MSFT
2018-04-23,88.77940034022447,89.28941644853724,87.75010024869411,88.41775512695312,22331800,MSFT
2018-04-24,89.24305352267785,89.45633492696753,85.6915116989329,86.34989166259766,34524800,MSFT
2018-04-25,86.5168068300655,86.5168068300655,83.71636612566886,85.5987777709961,33729300,MSFT
2018-04-26,86.74863295051773,88.23230666323934,86.33134507603351,87.40701293945312,42529000,MSFT
2018-04-27,90.50416378700825,90.78235564927647,87.0824434995016,88.85357666015625,48272800,MSFT
2018-04-30,89.32651138686298,89.39142188637443,86.37770698458861,86.7208023071289,41523600,MSFT
2018-05-01,86.43333098873876,88.36210996617233,86.0438680436934,88.09319305419922,31408900,MSFT
2018-05-02,88.0839280032527,88.25084172341516,86.41479787634167,86.71153259277344,27471000,MSFT
2018-05-03,86.201527109436,88.02830330677385,85.72860366488872,87.23082733154297,31142500,MSFT
2018-05-04,86.53535464098526,88.43631629635487,86.164434430826,88.24158477783203,22531300,MSFT
2018-05-07,88.25083805719234,89.67887603154294,88.18592756175428,89.22450256347656,24242000,MSFT
2018-05-08,88.88139966793608,89.16886649580628,88.14883432386902,88.84430694580078,23484600,MSFT
2018-05-09,89.0297646023965,89.91996864996901,88.139560554824,89.89215087890625,27327400,MSFT
2018-05-10,90.37436098738763,90.82873451744456,89.99417291215634,90.7916488647461,22388100,MSFT
2018-05-11,90.68963628627304,90.754546783877,89.98488868749172,90.5969009399414,16778300,MSFT
2018-05-14,90.80090510655796,91.51492763701941,90.23525346673756,90.90290832519531,19454100,MSFT
2018-05-15,90.17035952397089,90.73601126763198,89.33579079769102,90.24454498291016,24594000,MSFT
2018-05-16,90.67294676726026,90.71020026830293,89.98377476141778,90.47737121582031,17384700,MSFT
2018-05-17,90.11415495418572,90.84058043279074,89.24803062845392,89.57398986816406,17246700,MSFT
2018-05-18,89.41570170854297,90.2725112077251,89.41570170854297,89.74166107177734,17865800,MSFT
2018-05-21,90.33765801191578,91.27828922401982,90.15139764167114,90.89644622802734,19422500,MSFT
2018-05-22,90.9709590244495,91.42730193443906,90.52392415980187,90.8033218383789,15441200,MSFT
2018-05-23,90.06760347348234,91.94886648195198,89.70439066493837,91.88367462158203,21251200,MSFT
2018-05-24,91.94885934809135,92.14443491402743,90.16072669239979,91.55770111083984,26649300,MSFT
2018-05-25,91.54837898184833,92.18167423834214,91.13859760841757,91.60425567626953,18363900,MSFT
2018-05-29,91.11995304714746,92.08852252935156,90.55185683021855,91.27828216552734,28671000,MSFT
2018-05-30,91.55769809870418,92.43313764584713,91.18517728367911,92.15373992919922,22158500,MSFT
2018-05-31,92.47039664872858,93.12231521917884,91.8371012779857,92.05130004882812,34140900,MSFT
2018-06-01,92.46107348972937,93.9325548274741,92.35862813676114,93.86736297607422,28655600,MSFT
2018-06-04,94.30508420341883,94.86387252487066,93.92324113544302,94.68692016601562,27281600,MSFT
2018-06-05,94.99424364846762,95.30157967144457,94.55652393793281,95.17119598388672,23514400,MSFT
2018-06-06,95.44128399521084,95.55303738789607,94.90111891263732,95.45059204101562,21122900,MSFT
2018-06-07,95.59961322419115,95.63686672634587,93.4855213855289,93.95117950439453,28232200,MSFT
2018-06-08,94.14676180487297,94.94769439511846,93.63454210066077,94.64967346191406,22165100,MSFT
2018-06-11,94.07224357274751,94.61240152399445,93.7555923961342,94.1094970703125,23490900,MSFT
2018-06-12,94.15605563754913,94.48201484921854,93.83009642587973,94.35163116455078,18325200,MSFT
2018-06-13,94.73348064692405,95.00356318515654,93.65315049399408,93.92323303222656,29492900,MSFT
2018-06-14,94.6682998005178,95.022197423439,94.06294280692215,94.45409393310547,25691800,MSFT
2018-06-15,94.5379064089546,94.5565296059886,93.19680885039449,93.252685546875,65738600,MSFT
2018-06-18,93.14093877264295,94.16538521139569,92.5914584984833,93.93255615234375,23586000,MSFT
2018-06-19,92.80566435917785,94.06293985698251,92.66596550267089,93.93255615234375,28653100,MSFT
2018-06-20,94.40752610237307,95.47853405204562,94.17469705150882,94.87318420410156,26180800,MSFT
2018-06-21,95.06875304179263,95.42265061618279,93.95116941332468,94.19331359863281,23198200,MSFT
2018-06-22,93.5134506225586,93.84871787304567,92.78701811459955,93.5134506225586,38923100,MSFT
2018-06-25,93.13159081135227,93.23403612967488,90.61704070159635,91.63217163085938,35433300,MSFT
2018-06-26,92.0326741989103,93.20613469730883,91.96748234374257,92.27481842041016,26897200,MSFT
2018-06-27,92.74044635178099,93.15022054848832,90.71017724521856,90.84056091308594,31298400,MSFT
2018-06-28,90.69156012512626,92.30274011986081,90.57980673950219,91.85570526123047,26650700,MSFT
2018-06-29,92.13510277930023,93.04779569081953,91.57631453599646,91.83708190917969,28053200,MSFT
2018-07-02,91.36212040191387,93.18749935327513,91.26899020033626,93.14093780517578,19564500,MSFT
2018-07-03,93.57864665164104,93.71833838502158,92.14441897744985,92.24686431884766,14670300,MSFT
2018-07-05,92.66595213748083,93.0571031949815,92.22823243273476,92.90809631347656,18977400,MSFT
2018-07-06,93.02916909765327,94.46339681270499,92.8242784090204,94.21194458007812,19234600,MSFT
2018-07-09,94.66828521103528,95.22707346309272,94.29575734120428,94.85454559326172,18212000,MSFT
2018-07-10,94.99423469711373,95.46920786010496,94.863851021842,95.10599517822266,19293100,MSFT
2018-07-11,94.20263754213552,95.31089901778445,94.15606888875259,94.97563171386719,19644600,MSFT
2018-07-12,95.71136197138395,97.23872706394496,95.6741155764193,97.0338363647461,24335900,MSFT
2018-07-13,97.201489503987,98.34700462954115,96.94071495881859,98.18868255615234,24635200,MSFT
2018-07-16,98.16072678877165,98.55187787906364,97.3411640029653,97.70438385009766,21786900,MSFT
2018-07-17,97.42499041942705,99.18517750818422,97.15490786276868,98.6729507446289,25901700,MSFT
2018-07-18,98.66363470442418,98.76608004883498,97.52742787032504,97.89995574951172,29493900,MSFT
2018-07-19,97.72298935452295,98.07688688089779,96.7544198500801,97.2293930053711,40171600,MSFT
2018-07-20,100.65664956015438,100.76840294889462,98.79401729044928,98.97096252441406,56004000,MSFT
2018-07-23,98.99891807892215,100.71253653132857,98.8405889197537,100.55421447753906,29707000,MSFT
2018-07-24,101.1129892612612,101.34581828757021,99.89296743712296,100.26549530029297,26316600,MSFT
2018-07-25,100.54489345583875,103.51579432944932,100.20961906422345,103.2177734375,30702100,MSFT
2018-07-26,103.13396632769724,103.37611055815053,101.9791360911485,102.09089660644531,31372100,MSFT
2018-07-27,102.61243233864009,102.61243233864009,98.84991355624433,100.28414154052734,37005300,MSFT
2018-07-30,99.82779255653605,100.14443667553849,97.56469375205556,98.13279724121094,34668300,MSFT
2018-07-31,99.17585754361937,99.39006339035986,98.14209602034104,98.79402160644531,27655200,MSFT
2018-08-01,98.74744136917603,99.13859241171652,98.1793380003244,98.98027038574219,23628700,MSFT
2018-08-02,98.16073189109883,100.665967713752,97.63918997155488,100.18168640136719,26104300,MSFT
2018-08-03,100.39587852030684,100.62870754553447,99.4831856150482,100.61939239501953,18659600,MSFT
2018-08-06,100.69392376413319,100.97331439881381,100.17238178971262,100.70323181152344,20265900,MSFT
2018-08-07,101.10367438120709,101.60658593202544,100.74046166762348,101.40169525146484,16080200,MSFT
2018-08-08,101.8207959678522,102.21194704395971,101.28994604874107,101.96980285644531,15487500,MSFT
2018-08-09,102.1747123066028,102.59380891256744,102.07226694328119,102.13745880126953,13677200,MSFT
2018-08-10,101.9046169803702,102.1560763335838,100.93604727894859,101.51346588134766,18183700,MSFT
2018-08-13,101.73697206752075,102.05362324656667,100.67527224758584,100.77771759033203,18472500,MSFT
2018-08-14,101.10367231462881,102.21194073389262,100.6193910748755,102.03498840332031,16788300,MSFT
2018-08-15,101.42730593145532,101.89475596338738,99.8660245366554,100.6513442993164,29982800,MSFT
2018-08-16,101.24969748593332,101.77323933083412,100.31479725848324,100.63265991210938,21384300,MSFT
2018-08-17,100.37087418379197,100.87572108807097,99.74449283565237,100.57655334472656,18061500,MSFT
2018-08-20,100.5111086070074,100.87571906399494,99.54816267533668,99.91277313232422,17914200,MSFT
2018-08-21,99.95952026678457,100.36152760831132,98.95917741220248,99.08071899414062,22881900,MSFT
2018-08-22,98.95918753658752,100.35218687674275,98.89374480604928,100.09041595458984,18000600,MSFT
2018-08-23,100.17453316144977,101.13747898882812,99.9127623112173,100.5578384399414,18167700,MSFT
2018-08-24,100.66070512479483,101.4927657512107,100.55786552982454,101.34318542480469,17234000,MSFT
2018-08-27,102.15653860458893,102.50245423583472,101.44601960978682,102.46505737304688,19662300,MSFT
2018-08-28,102.78291691594133,103.30645867744663,102.64268047761767,103.08208465576172,19151500,MSFT
2018-08-29,103.25972316092006,104.73686717338126,103.0914408413647,104.7275161743164,20818000,MSFT
2018-08-30,104.4002927112262,105.27910108985273,104.18526968202293,104.66206359863281,22798700,MSFT
2018-08-31,104.41899846797759,105.43803619246874,104.26006002399548,105.017333984375,23222700,MSFT
2018-09-04,103.63368363797484,104.67142340950932,103.04469909172107,104.43769836425781,22634600,MSFT
2018-09-05,103.78325931198218,104.16656463367663,101.06269667031236,101.42730712890625,32872400,MSFT
2018-09-06,101.20293458414993,101.89475865250539,100.51111051579447,101.6610336303711,23477600,MSFT
2018-09-07,101.18424459953566,101.6423436678448,100.24934446592079,101.16554260253906,22498600,MSFT
2018-09-10,101.75452199383349,102.5024449161433,101.3057739466249,102.25936889648438,20727900,MSFT
2018-09-11,101.81064301926925,104.32551994940711,101.80129201920569,103.99830627441406,24301800,MSFT
2018-09-12,104.1759274548117,104.56858381898087,103.3158210001395,104.43769836425781,18891100,MSFT
2018-09-13,104.820990825364,106.3261803996805,104.820990825364,105.55956268310547,26055600,MSFT
2018-09-14,105.98028065425106,106.32619627452696,105.1201742355738,105.98963165283203,19122300,MSFT
2018-09-17,106.2888045641323,106.2981484304441,104.57793550972075,104.83970642089844,20736500,MSFT
2018-09-18,104.886469808753,106.29816416481069,104.44706551449691,105.8400650024414,22170900,MSFT
2018-09-19,105.69046564520691,105.9428855493025,103.81131433170542,104.4283447265625,21728400,MSFT
2018-09-20,104.97059076932216,106.3916430331875,104.64337713380128,106.1766128540039,23714500,MSFT
2018-09-21,106.57860977156754,107.78463173806713,106.120510726729,106.82168579101562,71229700,MSFT
2018-09-24,105.67178866870863,107.42005494474893,104.91452164439396,107.20502471923828,27334500,MSFT
2018-09-25,107.32652644221707,107.60699217196363,106.34487855630121,106.99930572509766,22668000,MSFT
2018-09-26,107.01801267461987,107.56960029489622,106.33553248180316,106.5599136352539,19352000,MSFT
2018-09-27,107.30784546506096,107.42938705787255,106.76560162886835,106.9619369506836,19091300,MSFT
2018-09-28,106.75625533861496,107.11151484423304,106.27945424294465,106.9245376586914,21647800,MSFT
2018-10-01,107.27980932981039,108.14926689334784,107.26111446222521,108.08382415771484,18883100,MSFT
2018-10-02,107.79398399963924,108.29882377504829,106.98996934588158,107.65374755859375,20787200,MSFT
2018-10-03,107.90618753105112,108.61671373393708,107.44808839557604,107.6724624633789,16648000,MSFT
2018-10-04,107.14890566559085,107.28914211320013,104.3629001087042,105.4473876953125,34821700,MSFT
2018-10-05,105.29779520161733,105.80264210917737,103.43734600850061,104.8303451538086,29068900,MSFT
2018-10-08,104.39094086741916,104.7368493138888,102.22196594845556,103.6336669921875,29640600,MSFT
2018-10-09,103.90478323364468,105.71849147778772,103.58692066406786,104.95187377929688,26198600,MSFT
2018-10-10,103.99829575101654,104.2413717990106,98.90309253859334,99.24900817871094,61376300,MSFT
2018-10-11,98.491747903299,101.83869278174816,97.41661110200994,99.01529693603516,63904300,MSFT
2018-10-12,101.91348508489695,103.99830878789916,100.14652406450648,102.43702697753906,47742100,MSFT
2018-10-15,101.81996157193849,102.35285428217178,99.98755131047295,100.5952377319336,32068100,MSFT
2018-10-16,102.408979827116,104.15724595776037,101.85738494051179,103.77393341064453,31610200,MSFT
2018-10-17,104.4096466241746,104.53118107308572,102.41831191847864,103.50279235839844,26548200,MSFT
2018-10-18,102.93249949882738,103.33450682680572,100.81027941196976,101.43666076660156,32506200,MSFT
2018-10-19,101.83867784713816,103.64303549675743,101.16554856999404,101.58625793457031,32785500,MSFT
2018-10-22,102.20327864941244,103.34385791267829,101.19358482953236,102.49309539794922,26545600,MSFT
2018-10-23,100.75420244082774,101.87608708322564,98.26737134571707,101.0627212524414,43770400,MSFT
2018-10-24,101.35252684222708,101.42731343199839,94.97650108775458,95.65898132324219,63897800,MSFT
2018-10-25,99.61361946919126,102.15654202951852,99.23965796149763,101.24969482421875,61646800,MSFT
2018-10-26,98.80959768988363,101.67038982454461,97.94014027779933,99.99691772460938,55523100,MSFT
2018-10-29,101.0720470181666,101.62363463510458,95.01389143337089,97.08937072753906,55162000,MSFT
2018-10-30,96.91176063877276,97.58488280853257,93.5928619906472,96.97720336914062,65350900,MSFT
2018-10-31,98.575880726449,101.10010844808247,98.52913286271696,99.856689453125,51062400,MSFT
2018-11-01,100.08106176797737,100.33348166467566,98.66000957607596,99.02462005615234,33384200,MSFT
2018-11-02,99.54817595596423,100.33348869648319,98.14582566270398,99.24900817871094,37680200,MSFT
2018-11-05,99.44534553605968,100.72615435709548,99.00594126240796,100.5111312866211,27922100,MSFT
2018-11-06,100.38956587848406,101.75451911020458,99.36117723899287,100.70743560791016,24340200,MSFT
2018-11-07,102.3154795152088,104.93319577881059,102.2780826515216,104.67142486572266,37901700,MSFT
2018-11-08,104.52184551947602,104.90515089358392,103.68978490965478,104.47509765625,25644100,MSFT
2018-11-09,103.63369823656294,104.19463699763996,101.67976000672124,102.43702697753906,32039200,MSFT
2018-11-12,102.29676403318715,102.80161092733637,99.19289608349752,99.91277313232422,33621800,MSFT
2018-11-13,100.54853072385048,101.66105723730116,99.69776802201785,99.97824096679688,35374600,MSFT
2018-11-14,101.49929334435939,101.64952700639314,98.0909477267404,98.56041717529297,39495100,MSFT
2018-11-15,98.5792139800387,101.21763771894715,97.56516519759371,100.72938537597656,38505200,MSFT
2018-11-16,100.54158854170835,102.23167442177528,100.278686771267,101.67770385742188,33502100,MSFT
2018-11-19,101.65893351816393,101.93122671762704,97.2271469698845,98.2318115234375,44773900,MSFT
2018-11-20,95.58398943299912,96.68254630200273,93.28358467229825,95.49948120117188,64052500,MSFT
2018-11-21,97.27407343939267,98.05339448435399,95.99711589887684,96.81399536132812,28130600,MSFT
2018-11-23,95.9313818141243,97.47124097476696,95.77176392682799,96.77642822265625,13823100,MSFT
2018-11-26,98.39141615707968,100.11906043446487,98.19423983173914,99.96883392333984,32336200,MSFT
2018-11-27,99.7810437748736,100.7763239800617,98.92661301507734,100.5979232788086,29124500,MSFT
2018-11-28,101.30213872227327,104.53209151211202,101.27397169549579,104.33491516113281,46788500,MSFT
2018-11-29,103.5931131433021,104.33487560924362,102.3724899130623,103.46166229248047,28123200,MSFT
2018-11-30,103.94056441230502,104.19408200261213,102.68238934897694,104.11896514892578,33665600,MSFT
2018-12-03,106.10011210289235,106.49446478261011,103.96872362233894,105.24567413330078,34732800,MSFT
2018-12-04,105.10483059122743,105.76208500479493,101.60258508126842,101.8936538696289,45197000,MSFT
2018-12-06,99.3585164778631,102.5696858730945,98.58858684806724,102.52274322509766,49107400,MSFT
2018-12-07,101.76219885737783,102.76686322793908,97.93133345962848,98.4195785522461,45044900,MSFT
2018-12-10,98.40079832502006,101.38662427531669,97.54636049846742,101.02043151855469,40801500,MSFT
2018-12-11,103.09550358106975,104.17527768469456,100.87960699989083,101.95938110351562,42381900,MSFT
2018-12-12,104.11894134713806,104.47573557527828,102.38190569307086,102.41946411132812,36183000,MSFT
2018-12-13,102.88892760502854,104.1001596600594,101.99693134129778,102.76686096191406,31333400,MSFT
2018-12-14,101.64014017132787,102.58847050573716,99.05805808845349,99.55569458007812,47043100,MSFT
2018-12-17,98.97355189075088,99.33973748498026,95.49947369761655,96.607421875,56957300,MSFT
2018-12-18,97.41493036242156,98.12852607496308,96.26003213243379,97.62149810791016,49319200,MSFT
2018-12-19,97.32102312552766,100.35379190765546,95.16146068564656,97.35858154296875,68198200,MSFT
2018-12-20,96.75766581829743,97.94072378835968,92.748392318034,95.31169891357422,70334200,MSFT
2018-12-21,95.42436617865268,96.71071516309296,91.50899234226928,92.23197937011719,111242100,MSFT
2018-12-24,91.71556840330646,91.98786159251584,88.24149671884363,88.38233184814453,43935200,MSFT
2018-12-26,89.33066033764952,94.54177491269795,88.22271197590663,94.41970825195312,51634800,MSFT
2018-12-27,93.23665109701702,95.01124533921838,90.51372640276242,95.0018539428711,49498500,MSFT
2018-12-28,95.85628725990321,96.15675464256488,93.44321411031098,94.26009368896484,38196300,MSFT
2018-12-31,95.10513258780276,96.14735545546831,94.30703586700074,95.36803436279297,33173800,MSFT
2019-01-02,93.47136946256465,95.53703215730857,92.89861616598347,94.94550323486328,35329300,MSFT
2019-01-03,93.98779202971642,94.07230026436173,91.26486750968624,91.4526596069336,42579100,MSFT
2019-01-04,93.63099284694434,96.25063336606694,92.88923021993523,95.70604705810547,44060600,MSFT
2019-01-07,95.43377988394509,96.96424820378226,94.81408373588707,95.82813262939453,35656100,MSFT
2019-01-08,96.74826967138767,97.62148317604769,95.49947915633511,96.5229263305664,31514400,MSFT
2019-01-09,97.51819885495807,98.4759134215419,96.93605413344359,97.90316009521484,32280800,MSFT
2019-01-10,96.91729933302852,97.41493593186391,96.12858672911916,97.27409362792969,30067600,MSFT
2019-01-11,96.88911194572684,97.12384668178022,95.43375371678158,96.5229263305664,28314200,MSFT
2019-01-14,95.67789092468757,96.5886629521804,95.07697050390526,95.81873321533203,28437100,MSFT
2019-01-15,96.25063686352739,98.63554273279615,95.65910072135416,98.59798431396484,31587600,MSFT
2019-01-16,98.83271307841058,99.77165200176817,98.5510285359891,98.94538116455078,29853900,MSFT
2019-01-17,98.58859116533102,100.11905909692948,98.36324781988601,99.64020538330078,28393000,MSFT
2019-01-18,100.89837531677478,101.31151073322314,99.44302429130197,101.13311004638672,37427600,MSFT
2019-01-22,100.23173040486253,100.56035759643368,98.45713640684289,99.22706604003906,32371300,MSFT
2019-01-23,99.64022034586078,100.50404260272981,98.90784182699858,100.1941909790039,25874300,MSFT
2019-01-24,100.33502761433036,100.46647850845476,98.907836244499,99.71532440185547,23164800,MSFT
2019-01-25,100.69181644693705,101.29273683440756,99.71531902641347,100.62609100341797,31225600,MSFT
2019-01-28,99.77165985112075,99.97822757667643,98.26935888826492,98.66371154785156,29476700,MSFT
2019-01-29,98.4759020001871,98.56041022000127,95.9313786282204,96.65436553955078,31490500,MSFT
2019-01-30,98.23179572258725,99.88432312011719,97.95950256692323,99.88432312011719,49471900,MSFT
2019-01-31,97.46186156943696,98.79515310028205,96.87971686728395,98.05339050292969,55636400,MSFT
2019-02-01,97.44308169786596,97.7435418710479,96.10039873193578,96.50414276123047,35535700,MSFT
2019-02-04,96.58867358363094,99.33976559802252,96.49477393717484,99.2834243774414,31315100,MSFT
2019-02-05,99.58386205501454,100.71997731702224,99.48996959337191,100.67303466796875,27325400,MSFT
2019-02-06,100.46646649729406,100.46646649729406,99.08622511046461,99.55569458007812,20609800,MSFT
2019-02-07,98.76697713040306,99.14254692895287,97.92193075659654,98.84208679199219,29760700,MSFT
2019-02-08,98.01582604334601,99.32095047262777,97.89376657163773,99.21766662597656,21461100,MSFT
2019-02-11,99.715315262578,100.0721166541019,98.56042434668696,98.82332611083984,18914100,MSFT
2019-02-12,99.65900059505877,100.59793974305333,99.03930448242171,100.36320495605469,25056600,MSFT
2019-02-13,100.93594854926499,101.19885033885538,100.19418583518555,100.28807830810547,18394900,MSFT
2019-02-14,99.81861132894213,100.73877477954231,99.20830665760961,100.37258911132812,21784700,MSFT
2019-02-15,101.32090783475422,101.68709346049019,100.80448853510819,101.61197662353516,26606900,MSFT
2019-02-19,101.20823110455629,102.02511057658334,101.19883970918978,101.56502532958984,18038500,MSFT
2019-02-20,101.70647255486158,101.78191019614155,100.22604301685676,101.03697967529297,21607700,MSFT
2019-02-21,100.80124123457203,103.23405118074237,100.7729539179632,103.16804504394531,29063200,MSFT
2019-02-22,103.77152684523924,104.85591229904757,103.55464543800015,104.6390380859375,27763200,MSFT
2019-02-25,105.38397775015977,105.78001458664166,104.91250327031098,105.22367095947266,23750600,MSFT
2019-02-26,104.91249521166047,106.77952997973644,104.82762607085932,105.94973754882812,21536700,MSFT
2019-02-27,105.31797263012221,105.94974671264346,104.55417907336623,105.77058410644531,21487100,MSFT
2019-02-28,105.64799656691733,106.44007019683993,105.35568470741674,105.63856506347656,29083900,MSFT
2019-03-01,106.44951624507108,106.57209703003296,105.29911726850635,106.11005401611328,23501200,MSFT
2019-03-04,106.57208184830091,106.78896326140095,104.4787413267751,105.8554458618164,26608000,MSFT
2019-03-05,105.84601736715257,105.9780296417906,104.88421262419983,105.327392578125,19538300,MSFT
2019-03-06,105.4876986970725,106.23262921018188,105.0727988684725,105.37454223632812,17687000,MSFT
2019-03-07,105.04448991138332,105.18593365964233,103.60177950622284,104.09210968017578,25339000,MSFT
2019-03-08,102.93230455267498,104.39387101949005,102.59284237586381,104.20528411865234,22818400,MSFT
2019-03-11,104.65790681684852,106.50608598156593,104.64848250668321,106.39293670654297,26491600,MSFT
2019-03-12,106.3835314181027,107.48678028622716,106.22323177623129,107.13789367675781,26132700,MSFT
2019-03-13,107.61875007207267,108.43911816459556,107.28871941213663,107.96764373779297,35513800,MSFT
2019-03-14,108.00536236704325,108.62770486839129,107.80734397142665,108.05250549316406,30763400,MSFT
2019-03-15,108.75973809656068,110.5607742041563,108.05252632126756,109.29722595214844,54681100,MSFT
2019-03-18,109.54237313904125,110.9002218714502,109.42922387409334,110.86250305175781,31207600,MSFT
2019-03-19,111.3528274820963,111.68286533857095,110.31558517438295,110.93793487548828,37588700,MSFT
2019-03-20,110.69276500346072,111.97517601588878,110.05155949724669,110.81534576416016,28113300,MSFT
2019-03-21,110.45702865681629,113.92708074221706,110.4098783362621,113.36131286621094,29854400,MSFT
2019-03-22,112.68239137743517,112.76725332361698,110.36273799145458,110.3721694946289,33624500,MSFT
2019-03-25,109.91011531997698,111.27739546480053,109.68380961102055,110.9473648071289,27067100,MSFT
2019-03-26,111.85259063235877,111.93745257222903,110.18356720695843,111.18309783935547,26097700,MSFT
2019-03-27,111.15481288454106,111.46598774573131,108.92945292217964,110.10813903808594,22733400,MSFT
2019-03-28,110.73991624714458,110.8719285118076,109.5046483504709,110.2590103149414,18334800,MSFT
2019-03-29,111.3339683926459,111.56970560082836,110.2872946127855,111.21138763427734,25399800,MSFT
2019-04-01,112.16377596502755,112.31465125187795,111.36227078749133,112.22978210449219,22789100,MSFT
2019-04-02,112.26750297105164,112.66354700918268,111.75830965985153,112.39009094238281,18142300,MSFT
2019-04-03,113.02185488023348,113.55933546142944,112.35236202955986,113.12557983398438,22860700,MSFT
2019-04-04,113.2481647132274,113.37075267800115,111.62629140744953,112.55038452148438,20112800,MSFT
2019-04-05,112.57865834439588,113.37073908921856,112.55980253352968,113.05013275146484,15826200,MSFT
2019-04-08,112.97472651657532,113.1727449592802,111.87147782402069,113.08788299560547,15116200,MSFT
2019-04-09,111.86204201239318,112.72012909187659,111.81489887687677,112.47496032714844,17612000,MSFT
2019-04-10,112.9275623855336,113.4838987838796,112.72011247627604,113.3330307006836,16477200,MSFT
2019-04-11,113.66305287594528,113.95536471123843,113.07842201123034,113.46503448486328,14209100,MSFT
2019-04-12,113.75735549951793,114.07796186866072,113.50276246019122,114.04966735839844,19745100,MSFT
2019-04-15,114.04024172077219,114.64372843834535,113.69134803956024,114.14396667480469,15792600,MSFT
2019-04-16,114.70031972512218,114.7097512298026,113.24817735193669,113.87995147705078,14071800,MSFT
2019-04-17,114.3231218434197,114.8983212440345,113.66306049556455,114.82288360595703,19300900,MSFT
2019-04-18,115.21895428171067,116.47307113296047,114.37973014767542,116.33163452148438,27991000,MSFT
2019-04-22,115.62438736608816,116.92565415306663,115.57723704724596,116.69934844970703,15648700,MSFT
2019-04-23,117.01996817253716,118.41553584258618,116.76537511075794,118.28352355957031,24025500,MSFT
2019-04-24,118.61354312013762,118.6701177520763,117.41599398715475,117.87804412841797,31257000,MSFT
2019-04-25,122.63993204786603,123.87519280893461,121.48010892564432,121.78184509277344,38033900,MSFT
2019-04-26,122.30048978188232,123.07371491477653,121.65929132966241,122.47965240478516,23654900,MSFT
2019-04-29,122.48905917150618,122.75308371851713,121.9704487751867,122.36648559570312,16324200,MSFT
2019-04-30,122.40419408841579,123.24341803170202,122.00815727803717,123.14913177490234,24166500,MSFT
2019-05-01,123.08314423872461,123.19629352589887,120.41459657286188,120.5843276977539,26821700,MSFT
2019-05-02,120.67859066652048,120.69744647711602,118.35893028620539,119.00956726074219,27350200,MSFT
2019-05-03,120.0939694921089,122.04586618465976,119.9902445401588,121.54610443115234,24911100,MSFT
2019-05-06,119.1793127944082,121.22551021342021,118.91528824926205,120.83889770507812,24239800,MSFT
2019-05-07,119.24533743246704,119.92426190768533,117.13313354944486,118.35896301269531,36017700,MSFT
2019-05-08,118.28351168738277,119.1604544474717,117.6328746477309,118.34951782226562,28419000,MSFT
2019-05-09,117.19912057585154,118.61354393709406,116.52019621139443,118.340087890625,27235800,MSFT
2019-05-10,117.78376494220886,120.63146780270517,116.75594677468979,119.87710571289062,30915100,MSFT
2019-05-13,117.0293949877704,118.38724378053425,116.02043989707215,116.31275177001953,33944900,MSFT
2019-05-14,116.80309223585112,118.69841449765669,116.64278544240783,117.61402893066406,25266300,MSFT
2019-05-15,117.6045659860419,119.92333970897538,117.07455499335666,119.27029418945312,24722700,MSFT
2019-05-16,119.96118328584366,122.4503233078534,119.68671501775184,122.0244140625,30112200,MSFT
2019-05-17,121.43763884118988,123.47249224522115,121.06852804756849,121.21050262451172,25770500,MSFT
2019-05-20,119.74351459629621,120.7562045067827,119.02422582189676,119.45958709716797,23706900,MSFT
2019-05-21,120.60476875234068,120.6994112448313,119.80029673503148,120.10315704345703,15293300,MSFT
2019-05-22,119.8381597687081,121.37139420054737,119.74351005183091,120.83191680908203,15396500,MSFT
2019-05-23,119.44064039215462,119.52582368653127,118.05883983876085,119.42171478271484,23603800,MSFT
2019-05-24,120.11261254246594,120.59529137652747,119.22295730824023,119.4784927368164,14123400,MSFT
2019-05-28,120.17885851762505,121.14422337047482,119.2986697308686,119.40277862548828,23128400,MSFT
2019-05-29,118.66457450100972,118.67404091723154,117.39634911616376,118.2481460571289,22763100,MSFT
2019-05-30,118.55100665703543,119.02422637855555,118.09671254724175,118.99583435058594,16829600,MSFT
2019-05-31,117.576155150009,117.94526589223418,116.71489193764448,117.05561065673828,26646800,MSFT
2019-06-03,117.21652709783142,117.70867966662327,112.6357635218649,113.42130279541016,37983600,MSFT
2019-06-04,114.78417343416176,116.67705230272183,114.18791919003887,116.56348419189453,29382600,MSFT
2019-06-05,118.25759808157457,119.12832780218321,117.55723495958803,119.09046936035156,24926100,MSFT
