Price,Close,High,Low,Open,Volume
Ticker,BBCA.JK,BBCA.JK,BBCA.JK,BBCA.JK,BBCA.JK
Date,,,,,
2022-12-23,7826.00634765625,7895.059344841452,7826.00634765625,7849.024013384651,47393000
2022-12-26,7895.060546875,7941.095885340744,7826.007539176385,7826.007539176385,20495900
2022-12-27,7918.078125,7964.113462936047,7895.060456031976,7918.078125,27193800
2022-12-28,7964.11181640625,7964.11181640625,7872.041159569184,7964.11181640625,40420200
2022-12-29,7895.060546875,7918.078216107872,7826.007539176385,7849.025208409257,47020900
2022-12-30,7872.04248046875,7964.113152754934,7872.04248046875,7895.060148540296,44681400
2023-01-02,7872.04248046875,7918.077816611842,7826.0071443256575,7895.060148540296,10653900
2023-01-03,7872.04248046875,7918.077816611842,7849.024812397203,7872.04248046875,27399100
2023-01-04,7687.900390625,7895.059383186752,7687.900390625001,7849.024051506362,90918800
2023-01-05,7595.82958984375,7710.917916962595,7503.758928148674,7687.9002515388265,128838500
2023-01-06,7641.865234375,7664.8829007436,7457.723903426205,7457.723903426205,69286600
2023-01-09,7779.9716796875,7779.9716796875,7664.883341230585,7664.883341230585,86916900
2023-01-10,7526.77734375,7756.954020928899,7503.75967603211,7733.936353211009,101759100
2023-01-11,7480.74169921875,7503.759365985577,7365.653365384615,7411.6886989182685,96069100
2023-01-12,7526.77734375,7618.84801462156,7480.742008314221,7503.75967603211,103804600
2023-01-13,7411.6884765625,7526.776806943905,7388.670810486219,7503.759140867624,119748200
2023-01-16,7503.75927734375,7549.794610333589,7411.688611364072,7411.688611364072,105710700
2023-01-17,7664.8828125,7710.918144707207,7503.759149774775,7526.776815878378,88695900
2023-01-18,7641.865234375,7664.8829007436,7526.776902532003,7549.794568900603,96814600
2023-01-19,7664.8828125,7687.900478603604,7595.829814189189,7687.900478603604,66391800
2023-01-20,7641.865234375,7664.8829007436,7595.829901637801,7618.847568006401,96859500
2023-01-24,7572.81298828125,7687.901331568199,7572.81298828125,7641.86599425342,42474500
2023-01-25,7549.794921875,7641.865591653963,7549.794921875,7641.865591653963,66124500
2023-01-26,7802.98974609375,7802.98974609375,7572.813057418418,7572.813057418418,77582300
2023-01-27,8010.1484375,8148.254445043103,7872.042429956896,8010.1484375,196804700
2023-01-30,8010.1484375,8079.201441271552,7895.060097880747,8033.16610542385,68544300
2023-01-31,7802.98974609375,7987.1310970340155,7802.98974609375,7941.095759298949,200589000
2023-02-01,7826.00634765625,7895.059344841452,7779.971016199448,7895.059344841452,77396200
2023-02-02,7779.9716796875,7849.024682761649,7733.936344304734,7756.9540119961175,99109500
2023-02-03,8010.1484375,8010.1484375,7826.007094109195,7872.042429956896,71716700
2023-02-06,8033.16552734375,8056.18319361121,7964.112528541368,8056.18319361121,117757700
2023-02-07,8148.25439453125,8148.25439453125,8056.183723406603,8079.201391187765,116014700
2023-02-08,8125.236328125,8148.253994776912,8102.218661473087,8125.236328125,54495500
2023-02-09,8194.2900390625,8194.2900390625,8102.219364466292,8125.237033115344,72381700
2023-02-10,8125.236328125,8194.289328080737,8010.147994865439,8171.271661428824,62060900
2023-02-13,8171.27294921875,8194.290619498239,8079.202268100792,8171.27294921875,63775000
2023-02-14,8240.3251953125,8240.3251953125,8125.236854595844,8148.254522739176,81678200
2023-02-15,8171.27294921875,8194.290619498239,8056.184597821302,8171.27294921875,38037000
2023-02-16,8010.1484375,8148.254445043103,8010.1484375,8125.236777119252,66040400
2023-02-17,8033.16552734375,8148.253858681053,8033.16552734375,8079.2008598786715,43588900
2023-02-20,8056.18310546875,8125.236103515625,8010.147773437499,8033.165439453124,40077000
2023-02-21,8010.1484375,8102.219109195402,8010.1484375,8079.201441271552,25390500
2023-02-22,7987.1298828125,8056.182878917507,7941.094552075829,8010.147548180836,38671900
2023-02-23,8033.16552734375,8056.18319361121,7941.094862273908,7941.094862273908,53412300
2023-02-24,7987.1298828125,8148.2535403908505,7987.1298828125,8079.200544285843,44123400
2023-02-27,8079.20068359375,8079.20068359375,7964.112354767629,7987.1300205328525,59983900
2023-02-28,8056.18310546875,8079.200771484375,7987.1301074218745,8079.200771484375,106349400
2023-03-01,7918.078125,8056.184138808139,7918.078125,8033.166469840116,67034700
2023-03-02,7941.09423828125,8010.147231657609,7918.0765738224645,7918.0765738224645,56672000
2023-03-03,7802.98974609375,7987.1310970340155,7802.98974609375,7964.113428166483,95376900
2023-03-06,7733.93603515625,7872.042035784039,7733.93603515625,7872.042035784039,92652000
2023-03-07,7756.95361328125,7802.988946297756,7687.900613756491,7687.900613756491,106115600
2023-03-08,7895.060546875,7895.060546875,7733.936862244898,7733.936862244898,79350900
2023-03-09,7895.060546875,7964.113554573615,7872.042877642129,7964.113554573615,54201400
2023-03-10,7779.9716796875,7872.042350453033,7779.9716796875,7826.007015070267,59580100
2023-03-13,7872.04248046875,7941.095484683388,7779.971808182566,7779.971808182566,82077700
2023-03-14,7664.8828125,7802.988809121622,7664.8828125,7756.953476914415,90495300
2023-03-15,7664.8828125,7802.988809121622,7664.8828125,7779.971143018018,86747400
2023-03-16,7641.865234375,7687.9005671121995,7595.829901637801,7641.865234375,105894000
2023-03-17,7710.9189453125,7779.971950792911,7664.88360832556,7710.9189453125,198558600
2023-03-20,7733.93603515625,7802.989035470145,7710.9183683849515,7733.93603515625,37277900
2023-03-21,7826.00634765625,7826.00634765625,7710.918019014246,7733.935684742647,91617400
2023-03-24,8125.236328125,8125.236328125,7941.094994909702,8010.147994865439,145603600
2023-03-27,8010.1484375,8125.236777119252,8010.1484375,8125.236777119252,110692800
2023-03-28,7987.1298828125,8102.218209654179,7987.1298828125,8102.218209654179,98296600
2023-03-29,8264.1669921875,8264.1669921875,8099.822762229226,8146.778256503018,101068200
